date,active_users,total_daily_revenue
2023-06-01,3,70.0
2023-06-02,3,70.0
2023-06-03,3,70.0
2023-06-04,3,70.0
2023-06-05,2,60.0
2023-06-06,2,60.0
2023-06-07,2,60.0
2023-06-08,2,60.0
2023-06-09,2,60.0
2023-06-10,2,60.0
2023-06-11,2,60.0
2023-06-12,2,60.0
2023-06-13,2,60.0
2023-06-14,2,60.0
2023-06-15,3,75.0
2023-06-16,3,75.0
2023-06-17,3,75.0
2023-06-18,3,75.0
2023-06-19,3,75.0
2023-06-20,3,75.0
2023-06-21,4,125.0
2023-06-22,4,125.0
2023-06-23,4,125.0
2023-06-24,4,125.0
2023-06-25,4,125.0
2023-06-26,3,110.0
2023-06-27,3,110.0
2023-06-28,3,110.0
2023-06-29,3,110.0
2023-06-30,3,110.0
